utc_timestamp,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal
2017-03-19T21:00:00Z,8.733,0,0
2017-03-19T22:00:00Z,8.491,0,0
2017-03-19T23:00:00Z,8.292,0,0
2017-03-20T00:00:00Z,8.133,0,0
2017-03-20T01:00:00Z,8.044,0,0
2017-03-20T02:00:00Z,7.997,0,0
2017-03-20T03:00:00Z,7.895,0,0
2017-03-20T04:00:00Z,7.829,0,0
2017-03-20T05:00:00Z,7.768,0.0285755814604,0.92972441854
2017-03-20T06:00:00Z,8.134,1.38174443685,30.6650555631
2017-03-20T07:00:00Z,8.947,7.65394238748,97.4408576125
2017-03-20T08:00:00Z,10.021,25.6149460905,178.301153909
2017-03-20T09:00:00Z,11.083,63.9321899174,250.439610083
2017-03-20T10:00:00Z,11.992,101.56917742,292.41552258
2017-03-20T11:00:00Z,12.601,105.033896195,309.291703805
2017-03-20T12:00:00Z,12.867,89.6531570979,303.850642902
2017-03-20T13:00:00Z,12.927,76.8437105647,279.566989435
2017-03-20T14:00:00Z,12.848,57.6024124104,235.42828759
2017-03-20T15:00:00Z,12.521,28.1062517266,167.166348273
2017-03-20T16:00:00Z,11.857,8.45476827064,86.9483317294
2017-03-20T17:00:00Z,10.653,0.945309150038,18.30149085
2017-03-20T18:00:00Z,9.789,0.00171251531666,0.0513874846833
2017-03-20T19:00:00Z,9.342,0,0
2017-03-20T20:00:00Z,8.955,0,0
2017-03-20T21:00:00Z,8.716,0,0
2017-03-20T22:00:00Z,8.583,0,0
2017-03-20T23:00:00Z,8.474,0,0
2017-03-21T00:00:00Z,8.321,0,0
2017-03-21T01:00:00Z,8.138,0,0
2017-03-21T02:00:00Z,7.98,0,0
2017-03-21T03:00:00Z,7.78,0,0
2017-03-21T04:00:00Z,7.471,0,0
2017-03-21T05:00:00Z,7.135,0.036931218566,1.17376878143
2017-03-21T06:00:00Z,7.308,1.28376529648,30.9870347035
2017-03-21T07:00:00Z,7.935,5.8075504701,92.0297495299
2017-03-21T08:00:00Z,8.693,16.1870719051,165.025028095
2017-03-21T09:00:00Z,9.41,30.8588350357,229.272264964
2017-03-21T10:00:00Z,10.004,44.4257696975,273.658430303
2017-03-21T11:00:00Z,10.472,54.4105003554,296.732599645
2017-03-21T12:00:00Z,10.783,59.719489812,297.910010188
2017-03-21T13:00:00Z,10.897,59.0552206604,277.04437934
2017-03-21T14:00:00Z,10.793,51.6874876445,235.802812356
2017-03-21T15:00:00Z,10.406,36.5858931984,176.221506802
2017-03-21T16:00:00Z,9.605,17.2343719795,102.56922802
2017-03-21T17:00:00Z,7.947,2.60712801882,26.0706719812
2017-03-21T18:00:00Z,6.814,0.00199279123076,0.0647072087692
2017-03-21T19:00:00Z,6.332,0,0
2017-03-21T20:00:00Z,5.804,0,0
2017-03-21T21:00:00Z,5.259,0,0
2017-03-21T22:00:00Z,4.823,0,0
2017-03-21T23:00:00Z,4.563,0,0
2017-03-22T00:00:00Z,4.384,0,0
2017-03-22T01:00:00Z,4.242,0,0
2017-03-22T02:00:00Z,4.059,0,0
2017-03-22T03:00:00Z,3.744,0,0
2017-03-22T04:00:00Z,3.482,0,0
2017-03-22T05:00:00Z,3.381,0.0943966923095,1.66260330769
2017-03-22T06:00:00Z,3.939,6.6004964612,47.8800035388
2017-03-22T07:00:00Z,5.146,42.5332621182,127.318637882
2017-03-22T08:00:00Z,6.909,143.651478454,178.501921546
2017-03-22T09:00:00Z,8.696,265.103479091,193.069620909
2017-03-22T10:00:00Z,10.118,352.511567697,199.061132303
2017-03-22T11:00:00Z,11.128,383.13108789,207.41801211
2017-03-22T12:00:00Z,11.672,326.454035379,228.783864621
2017-03-22T13:00:00Z,11.783,220.384694105,243.966505895
2017-03-22T14:00:00Z,11.575,125.985108193,226.525691807
2017-03-22T15:00:00Z,11.063,54.7744558699,174.38944413
2017-03-22T16:00:00Z,10.08,13.7488448305,94.3140551695
2017-03-22T17:00:00Z,8.244,1.42231656153,21.3513834385
2017-03-22T18:00:00Z,7.044,0.00309062065684,0.0893093793432
2017-03-22T19:00:00Z,6.622,0,0
2017-03-22T20:00:00Z,6.171,0,0
2017-03-22T21:00:00Z,5.824,0,0
2017-03-22T22:00:00Z,5.597,0,0
2017-03-22T23:00:00Z,5.411,0,0
2017-03-23T00:00:00Z,5.187,0,0
2017-03-23T01:00:00Z,4.896,0,0
2017-03-23T02:00:00Z,4.602,0,0
2017-03-23T03:00:00Z,4.422,0,0
2017-03-23T04:00:00Z,4.351,0,0
2017-03-23T05:00:00Z,4.312,0.190246528022,2.53635347198
2017-03-23T06:00:00Z,4.873,5.02640823102,48.231091769
2017-03-23T07:00:00Z,6.048,23.4707080027,127.026491997
2017-03-23T08:00:00Z,7.774,74.9368265072,204.014573493
2017-03-23T09:00:00Z,9.553,130.008031408,254.333468592
2017-03-23T10:00:00Z,10.897,144.470986155,292.790513845
2017-03-23T11:00:00Z,11.577,98.6635119945,310.010588006
2017-03-23T12:00:00Z,11.96,81.2765111304,306.28558887
2017-03-23T13:00:00Z,12.092,58.3683316833,275.784068317
2017-03-23T14:00:00Z,11.955,38.0128374636,226.998362536
2017-03-23T15:00:00Z,11.354,16.9598809218,154.699619078
2017-03-23T16:00:00Z,10.379,5.86772180196,82.036078198
2017-03-23T17:00:00Z,8.973,0.900731379847,20.2481686202
2017-03-23T18:00:00Z,7.932,0.00320009789367,0.116099902106
2017-03-23T19:00:00Z,7.36,0,0
2017-03-23T20:00:00Z,6.719,0,0
2017-03-23T21:00:00Z,6.172,0,0
2017-03-23T22:00:00Z,5.781,0,0
2017-03-23T23:00:00Z,5.482,0,0
2017-03-24T00:00:00Z,5.157,0,0
2017-03-24T01:00:00Z,4.782,0,0
2017-03-24T02:00:00Z,4.552,0,0
2017-03-24T03:00:00Z,4.43,0,0
2017-03-24T04:00:00Z,4.408,0,0
2017-03-24T05:00:00Z,4.404,0.0502952637531,1.67230473625
2017-03-24T06:00:00Z,5.149,2.79724303771,43.0139569623
2017-03-24T07:00:00Z,6.563,14.7748035789,119.679296421
2017-03-24T08:00:00Z,8.086,40.0934980393,198.334401961
2017-03-24T09:00:00Z,9.636,62.0007901635,255.856409836
2017-03-24T10:00:00Z,10.676,71.8566542624,291.978745738
2017-03-24T11:00:00Z,11.513,82.0435883583,311.973911642
2017-03-24T12:00:00Z,12.137,86.6426145456,309.967285454
2017-03-24T13:00:00Z,12.553,90.096244653,288.604655347
2017-03-24T14:00:00Z,12.69,80.1293029771,247.084297023
2017-03-24T15:00:00Z,12.425,44.6673148403,184.24208516
2017-03-24T16:00:00Z,11.639,12.8608401987,101.035159801
2017-03-24T17:00:00Z,10.172,1.42848102628,24.4986189737
2017-03-24T18:00:00Z,9.067,0.0052442816031,0.167955718397
2017-03-24T19:00:00Z,8.632,0,0
2017-03-24T20:00:00Z,8.221,0,0
2017-03-24T21:00:00Z,7.816,0,0
2017-03-24T22:00:00Z,7.46,0,0
2017-03-24T23:00:00Z,7.131,0,0
2017-03-25T00:00:00Z,6.88,0,0
2017-03-25T01:00:00Z,6.646,0,0
2017-03-25T02:00:00Z,6.449,0,0
2017-03-25T03:00:00Z,6.185,0,0
2017-03-25T04:00:00Z,5.943,0,0
2017-03-25T05:00:00Z,5.79,0.225578028784,2.90502197122
2017-03-25T06:00:00Z,6.132,9.50345231668,53.8078476833
2017-03-25T07:00:00Z,7.21,61.3306471505,129.21275285
2017-03-25T08:00:00Z,8.925,169.774917849,169.002682151
2017-03-25T09:00:00Z,10.798,302.627776851,175.928323149
2017-03-25T10:00:00Z,12.427,407.447433186,172.517066814
2017-03-25T11:00:00Z,13.684,475.330957813,163.872442187
2017-03-25T12:00:00Z,14.445,457.355119109,167.014480891
2017-03-25T13:00:00Z,14.741,402.104164779,164.168335221
2017-03-25T14:00:00Z,14.546,297.039649421,160.219150579
2017-03-25T15:00:00Z,13.99,177.347374069,143.410025931
2017-03-25T16:00:00Z,12.914,69.7886261317,103.735673868
2017-03-25T17:00:00Z,10.989,9.81678202283,35.2077179772
2017-03-25T18:00:00Z,9.206,0.0365457998587,0.340754200141
2017-03-25T19:00:00Z,8.369,0,0
2017-03-25T20:00:00Z,7.673,0,0
2017-03-25T21:00:00Z,7.122,0,0
2017-03-25T22:00:00Z,6.6,0,0
2017-03-25T23:00:00Z,6.137,0,0
2017-03-26T00:00:00Z,5.707,0,0
2017-03-26T01:00:00Z,5.308,0,0
2017-03-26T02:00:00Z,4.945,0,0
2017-03-26T03:00:00Z,4.643,0,0
2017-03-26T04:00:00Z,4.423,0,0
2017-03-26T05:00:00Z,4.238,0.520913714367,3.95158628563
2017-03-26T06:00:00Z,5.239,21.5537029034,59.7683970966
2017-03-26T07:00:00Z,7.076,119.771100494,112.481999506
2017-03-26T08:00:00Z,9.52,276.540892958,123.081007042
2017-03-26T09:00:00Z,11.75,409.379573513,127.330326487
2017-03-26T10:00:00Z,13.447,477.937222853,139.786577147
2017-03-26T11:00:00Z,14.554,497.15484502,151.37365498
2017-03-26T12:00:00Z,15.258,485.295528636,153.194071364
2017-03-26T13:00:00Z,15.616,430.130241305,150.781058695
2017-03-26T14:00:00Z,15.572,305.087168695,155.348231305
2017-03-26T15:00:00Z,15.209,182.524905931,141.062194069
2017-03-26T16:00:00Z,14.302,71.8204370543,103.521062946
2017-03-26T17:00:00Z,11.949,11.5375760052,36.7076239948
2017-03-26T18:00:00Z,9.901,0.068226816088,0.473073183912
2017-03-26T19:00:00Z,9.097,0,0
2017-03-26T20:00:00Z,8.417,0,0
2017-03-26T21:00:00Z,7.808,0,0
2017-03-26T22:00:00Z,7.227,0,0
2017-03-26T23:00:00Z,6.64,0,0
2017-03-27T00:00:00Z,6.107,0,0
2017-03-27T01:00:00Z,5.61,0,0
2017-03-27T02:00:00Z,5.154,0,0
2017-03-27T03:00:00Z,4.709,0,0
2017-03-27T04:00:00Z,4.291,0,0
2017-03-27T05:00:00Z,3.99,1.70473666182,5.17686333818
2017-03-27T06:00:00Z,5.719,52.0623704125,53.8091295875
2017-03-27T07:00:00Z,7.906,196.833665538,77.9897344625
2017-03-27T08:00:00Z,10.586,367.048601254,81.0310987465
2017-03-27T09:00:00Z,13.342,500.101816787,85.673883213
2017-03-27T10:00:00Z,15.103,591.886881003,89.4554189974
2017-03-27T11:00:00Z,16.106,630.39479165,93.0733083503
2017-03-27T12:00:00Z,16.705,613.581804769,96.0105952312
2017-03-27T13:00:00Z,16.956,543.433715606,98.0009843941
2017-03-27T14:00:00Z,16.869,427.304444018,98.4969559824
2017-03-27T15:00:00Z,16.448,280.777337306,95.1399626943
2017-03-27T16:00:00Z,15.442,127.46474329,81.9022567098
2017-03-27T17:00:00Z,12.858,18.588670756,37.603529244
2017-03-27T18:00:00Z,10.862,0.0664341952638,0.527365804736
2017-03-27T19:00:00Z,10.18,0,0
2017-03-27T20:00:00Z,9.603,0,0
2017-03-27T21:00:00Z,9.036,0,0
2017-03-27T22:00:00Z,8.455,0,0
2017-03-27T23:00:00Z,7.858,0,0
2017-03-28T00:00:00Z,7.295,0,0
2017-03-28T01:00:00Z,6.796,0,0
2017-03-28T02:00:00Z,6.409,0,0
2017-03-28T03:00:00Z,6.105,0,0
2017-03-28T04:00:00Z,5.859,0,0
2017-03-28T05:00:00Z,5.749,1.2156598109,5.7408401891
2017-03-28T06:00:00Z,7.504,34.3967405209,62.6419594791
2017-03-28T07:00:00Z,9.62,152.941163917,102.818136083
2017-03-28T08:00:00Z,12.046,322.739883668,106.455816332
2017-03-28T09:00:00Z,14.419,462.303640432,108.272759568
2017-03-28T10:00:00Z,15.773,535.057787196,119.554912804
2017-03-28T11:00:00Z,16.47,526.112294344,142.520105656
2017-03-28T12:00:00Z,16.723,467.845449574,163.857150426
2017-03-28T13:00:00Z,16.692,394.057073058,168.683526942
2017-03-28T14:00:00Z,16.488,324.757165295,151.218334705
2017-03-28T15:00:00Z,16.056,208.785250551,133.941549449
2017-03-28T16:00:00Z,15.164,87.0075832319,103.542416768
2017-03-28T17:00:00Z,12.899,10.6041553465,39.9357446535
2017-03-28T18:00:00Z,11.001,0.0434305616913,0.570969438309
2017-03-28T19:00:00Z,10.323,0,0
2017-03-28T20:00:00Z,9.751,0,0
2017-03-28T21:00:00Z,9.148,0,0
2017-03-28T22:00:00Z,8.56,0,0
2017-03-28T23:00:00Z,8.043,0,0
2017-03-29T00:00:00Z,7.627,0,0
2017-03-29T01:00:00Z,7.28,0,0
2017-03-29T02:00:00Z,6.954,0,0
2017-03-29T03:00:00Z,6.656,0,0
2017-03-29T04:00:00Z,6.485,0,0
2017-03-29T05:00:00Z,6.604,1.35144486534,6.57055513466
2017-03-29T06:00:00Z,8.16,26.2831324706,65.8453675294
2017-03-29T07:00:00Z,10.085,102.013679892,125.573420108
2017-03-29T08:00:00Z,12.404,219.127921946,155.371578054
2017-03-29T09:00:00Z,14.727,330.208170013,168.974629987
2017-03-29T10:00:00Z,16.203,426.716949627,169.233750373
2017-03-29T11:00:00Z,17.279,497.55132586,158.98487414
2017-03-29T12:00:00Z,18.004,503.340327714,152.495372286
2017-03-29T13:00:00Z,18.353,452.874461488,147.382738512
2017-03-29T14:00:00Z,18.323,344.492580969,145.301919031
2017-03-29T15:00:00Z,17.99,215.548834751,133.655465249
2017-03-29T16:00:00Z,17.181,100.726599503,101.265100497
2017-03-29T17:00:00Z,14.88,17.0303682095,43.0094317905
2017-03-29T18:00:00Z,12.914,0.115242478299,0.900157521701
2017-03-29T19:00:00Z,12.105,0,0
2017-03-29T20:00:00Z,11.492,0,0
2017-03-29T21:00:00Z,10.992,0,0
2017-03-29T22:00:00Z,10.546,0,0
2017-03-29T23:00:00Z,10.113,0,0
2017-03-30T00:00:00Z,9.692,0,0
2017-03-30T01:00:00Z,9.303,0,0
2017-03-30T02:00:00Z,8.9,0,0
2017-03-30T03:00:00Z,8.487,0,0
2017-03-30T04:00:00Z,8.044,0,0
2017-03-30T05:00:00Z,7.748,2.98343200767,7.46286799233
2017-03-30T06:00:00Z,9.551,68.9566070069,54.9827929931
2017-03-30T07:00:00Z,11.779,221.866493889,74.9423061106
2017-03-30T08:00:00Z,14.441,379.886307913,82.9338920869
2017-03-30T09:00:00Z,17.225,508.632289917,89.6259100831
2017-03-30T10:00:00Z,18.957,591.728334306,96.4362656945
2017-03-30T11:00:00Z,19.924,624.75028427,102.07161573
2017-03-30T12:00:00Z,20.471,607.549402145,105.325997855
2017-03-30T13:00:00Z,20.686,541.066490382,106.289909618
2017-03-30T14:00:00Z,20.552,426.301739282,106.914460718
2017-03-30T15:00:00Z,19.987,267.321083413,109.326916587
2017-03-30T16:00:00Z,18.644,105.574918381,98.6674816188
2017-03-30T17:00:00Z,15.952,13.2256446581,43.4038553419
2017-03-30T18:00:00Z,13.838,0.0553365986479,0.789763401352
2017-03-30T19:00:00Z,13.13,0,0
2017-03-30T20:00:00Z,12.504,0,0
2017-03-30T21:00:00Z,11.918,0,0
2017-03-30T22:00:00Z,11.346,0,0
2017-03-30T23:00:00Z,10.872,0,0
2017-03-31T00:00:00Z,10.529,0,0
2017-03-31T01:00:00Z,10.292,0,0
2017-03-31T02:00:00Z,9.991,0,0
2017-03-31T03:00:00Z,9.594,0,0
2017-03-31T04:00:00Z,9.377,0,0
2017-03-31T05:00:00Z,9.272,0.954973126813,7.88772687319
2017-03-31T06:00:00Z,10.312,11.3650066644,67.1783933356
2017-03-31T07:00:00Z,11.841,48.8088143968,146.432985603
2017-03-31T08:00:00Z,13.674,129.893276978,204.173523022
2017-03-31T09:00:00Z,15.163,220.258420418,234.087879582
2017-03-31T10:00:00Z,16.15,289.200507129,250.726792871
2017-03-31T11:00:00Z,16.674,285.826756356,272.472643644
2017-03-31T12:00:00Z,16.798,231.997699222,288.542700778
2017-03-31T13:00:00Z,16.666,173.942540397,280.974059603
2017-03-31T14:00:00Z,16.294,113.631902596,249.094897404
2017-03-31T15:00:00Z,15.686,58.2270521807,192.727047819
2017-03-31T16:00:00Z,14.71,20.863254469,116.978045531
2017-03-31T17:00:00Z,13.028,3.50376181123,38.4747381888
2017-03-31T18:00:00Z,11.538,0.0540145175249,1.05558548248
2017-03-31T19:00:00Z,10.965,0,0
2017-03-31T20:00:00Z,10.49,0,0
2017-03-31T21:00:00Z,10.097,0,0
2017-03-31T22:00:00Z,9.734,0,0
2017-03-31T23:00:00Z,9.376,0,0
2017-04-01T00:00:00Z,9.052,0,0
2017-04-01T01:00:00Z,8.756,0,0
2017-04-01T02:00:00Z,8.438,0,0
2017-04-01T03:00:00Z,8.088,0,0
2017-04-01T04:00:00Z,7.82,0,0
2017-04-01T05:00:00Z,7.619,0.165496797719,4.96010320228
2017-04-01T06:00:00Z,8.087,2.87721764243,51.1141823576
2017-04-01T07:00:00Z,8.888,14.4920329633,130.307167037
2017-04-01T08:00:00Z,9.986,44.9968722326,214.085927767
2017-04-01T09:00:00Z,11.121,101.786445252,277.919954748
2017-04-01T10:00:00Z,11.999,140.246158806,313.488541194
2017-04-01T11:00:00Z,12.487,124.647256096,331.363443904
2017-04-01T12:00:00Z,12.715,98.9153338267,327.063566173
2017-04-01T13:00:00Z,12.748,73.7236775663,299.858222434
2017-04-01T14:00:00Z,12.586,46.1632759979,249.010624002
2017-04-01T15:00:00Z,12.208,22.6117770659,177.739822934
2017-04-01T16:00:00Z,11.646,10.7837923122,108.763107688
2017-04-01T17:00:00Z,10.484,2.58917470179,38.3077252982
2017-04-01T18:00:00Z,9.209,0.0683637570077,1.38803624299
2017-04-01T19:00:00Z,8.633,0,0
2017-04-01T20:00:00Z,8.18,0,0
2017-04-01T21:00:00Z,7.788,0,0
2017-04-01T22:00:00Z,7.463,0,0
2017-04-01T23:00:00Z,7.137,0,0
2017-04-02T00:00:00Z,6.846,0,0
2017-04-02T01:00:00Z,6.612,0,0
2017-04-02T02:00:00Z,6.409,0,0
2017-04-02T03:00:00Z,6.28,0,0
2017-04-02T04:00:00Z,6.226,0,0
2017-04-02T05:00:00Z,6.255,0.317337621738,6.26576237826
2017-04-02T06:00:00Z,7.079,5.83660789576,60.2822921042
2017-04-02T07:00:00Z,8.162,29.5274458104,141.25655419
2017-04-02T08:00:00Z,9.843,118.556783671,209.559416329
2017-04-02T09:00:00Z,11.545,247.026587654,227.438412346
2017-04-02T10:00:00Z,12.733,291.222200535,250.092999465
2017-04-02T11:00:00Z,13.512,307.143356464,264.140143536
2017-04-02T12:00:00Z,14.034,301.847535694,262.884964306
2017-04-02T13:00:00Z,14.317,271.319768666,247.994031334
2017-04-02T14:00:00Z,14.348,212.952547979,221.600852021
2017-04-02T15:00:00Z,14.134,141.508429384,182.256770616
2017-04-02T16:00:00Z,13.5,54.0824941922,127.671505808
2017-04-02T17:00:00Z,11.926,9.78679961638,50.1356003836
2017-04-02T18:00:00Z,10.014,0.18117527974,1.93312472026
2017-04-02T19:00:00Z,9.328,0,0
2017-04-02T20:00:00Z,8.79,0,0
2017-04-02T21:00:00Z,8.303,0,0
2017-04-02T22:00:00Z,7.796,0,0
2017-04-02T23:00:00Z,7.331,0,0
2017-04-03T00:00:00Z,6.952,0,0
2017-04-03T01:00:00Z,6.608,0,0
2017-04-03T02:00:00Z,6.294,0,0
2017-04-03T03:00:00Z,6.053,0,0
2017-04-03T04:00:00Z,5.895,0,0
2017-04-03T05:00:00Z,5.927,1.43087689683,9.76012310317
2017-04-03T06:00:00Z,7.134,23.4442559219,73.4193440781
2017-04-03T07:00:00Z,8.775,115.567089277,129.337910723
2017-04-03T08:00:00Z,11.397,306.05226504,125.88603496
2017-04-03T09:00:00Z,14.13,495.373485362,105.871414638
2017-04-03T10:00:00Z,15.745,611.353497437,99.2298025629
2017-04-03T11:00:00Z,16.729,658.764395533,99.3834044666
2017-04-03T12:00:00Z,17.289,640.993883936,102.578516064
2017-04-03T13:00:00Z,17.503,568.539337101,105.535962899
2017-04-03T14:00:00Z,17.401,450.32560103,107.39339897
2017-04-03T15:00:00Z,16.972,287.800980091,110.952619909
2017-04-03T16:00:00Z,16.102,125.585646152,101.193753848
2017-04-03T17:00:00Z,14.115,20.6123596596,51.8448403404
2017-04-03T18:00:00Z,11.891,0.279961441997,2.225538558
2017-04-03T19:00:00Z,10.978,0,0
2017-04-03T20:00:00Z,10.223,0,0
2017-04-03T21:00:00Z,9.588,0,0
2017-04-03T22:00:00Z,9.077,0,0
2017-04-03T23:00:00Z,8.609,0,0
2017-04-04T00:00:00Z,8.202,0,0
2017-04-04T01:00:00Z,7.753,0,0
2017-04-04T02:00:00Z,7.336,0,0
2017-04-04T03:00:00Z,6.974,0,0
2017-04-04T04:00:00Z,6.622,0,0
2017-04-04T05:00:00Z,6.472,3.01500716224,12.3710928378
2017-04-04T06:00:00Z,8.151,42.2237409914,77.1158590086
2017-04-04T07:00:00Z,10.022,160.227660939,118.908939061
2017-04-04T08:00:00Z,12.55,303.444593127,134.498306873
2017-04-04T09:00:00Z,14.218,394.929133902,155.860466098
2017-04-04T10:00:00Z,15.182,454.207103487,173.597296513
2017-04-04T11:00:00Z,15.702,447.542670769,196.781729231
2017-04-04T12:00:00Z,15.946,402.12549171,212.81040829
2017-04-04T13:00:00Z,15.999,356.513127709,206.448672291
2017-04-04T14:00:00Z,15.794,276.441952153,192.581847847
2017-04-04T15:00:00Z,15.241,159.15682741,173.57367259
2017-04-04T16:00:00Z,14.287,56.6169265537,127.321173446
2017-04-04T17:00:00Z,12.61,9.11223145791,51.2509685421
2017-04-04T18:00:00Z,10.744,0.13013691089,2.04806308911
2017-04-04T19:00:00Z,9.915,0,0
2017-04-04T20:00:00Z,9.219,0,0
2017-04-04T21:00:00Z,8.643,0,0
2017-04-04T22:00:00Z,8.195,0,0
2017-04-04T23:00:00Z,7.845,0,0
2017-04-05T00:00:00Z,7.533,0,0
2017-04-05T01:00:00Z,7.255,0,0
2017-04-05T02:00:00Z,6.978,0,0
2017-04-05T03:00:00Z,6.759,0,0
2017-04-05T04:00:00Z,6.54,0,0
2017-04-05T05:00:00Z,6.534,1.34817579396,12.335024206
2017-04-05T06:00:00Z,7.467,21.5370751846,79.4334248154
2017-04-05T07:00:00Z,8.884,102.37743701,144.09276299
2017-04-05T08:00:00Z,10.803,257.421209324,158.823190676
2017-04-05T09:00:00Z,12.599,440.429698773,142.183901227
2017-04-05T10:00:00Z,13.79,524.228993666,147.335406334
2017-04-05T11:00:00Z,14.495,538.915865717,162.101534283
2017-04-05T12:00:00Z,14.772,457.799953362,193.264746638
2017-04-05T13:00:00Z,14.747,362.060249697,207.856950303
2017-04-05T14:00:00Z,14.54,287.295119023,192.277180977
2017-04-05T15:00:00Z,14.075,184.771090754,168.014809246
2017-04-05T16:00:00Z,13.24,77.6044153058,126.829184694
2017-04-05T17:00:00Z,11.745,17.3485261059,57.6106738941
2017-04-05T18:00:00Z,9.709,0.451229639425,3.33917036057
2017-04-05T19:00:00Z,8.797,0,0
2017-04-05T20:00:00Z,8.047,0,0
2017-04-05T21:00:00Z,7.399,0,0
2017-04-05T22:00:00Z,6.791,0,0
2017-04-05T23:00:00Z,6.176,0,0
2017-04-06T00:00:00Z,5.589,0,0
2017-04-06T01:00:00Z,5.169,0,0
2017-04-06T02:00:00Z,4.843,0,0
2017-04-06T03:00:00Z,4.551,0,0
2017-04-06T04:00:00Z,4.273,7.61342923941E-6,9.23865707606E-5
2017-04-06T05:00:00Z,4.307,2.99700348053,14.1960965195
2017-04-06T06:00:00Z,5.704,44.1800889335,77.0273110665
2017-04-06T07:00:00Z,7.664,206.946159822,98.076240178
2017-04-06T08:00:00Z,9.88,403.946164527,88.3817354728
2017-04-06T09:00:00Z,11.481,556.996140364,84.9393596362
2017-04-06T10:00:00Z,12.629,660.25065983,84.4319401703
2017-04-06T11:00:00Z,13.537,708.397818025,84.7483819751
2017-04-06T12:00:00Z,14.158,694.405549294,86.312250706
2017-04-06T13:00:00Z,14.443,627.71648818,86.7346118201
2017-04-06T14:00:00Z,14.367,509.086998754,87.4788012457
2017-04-06T15:00:00Z,13.94,353.007181144,87.1453188561
2017-04-06T16:00:00Z,13.132,188.676190438,79.1164095616
2017-04-06T17:00:00Z,11.378,48.5483102253,51.2831897747
2017-04-06T18:00:00Z,8.613,1.11410344184,4.04689655816
2017-04-06T19:00:00Z,7.495,0,0
2017-04-06T20:00:00Z,6.727,0,0
2017-04-06T21:00:00Z,6.052,0,0
2017-04-06T22:00:00Z,5.458,0,0
2017-04-06T23:00:00Z,4.93,0,0
2017-04-07T00:00:00Z,4.442,0,0
2017-04-07T01:00:00Z,4.031,0,0
2017-04-07T02:00:00Z,3.693,0,0
2017-04-07T03:00:00Z,3.444,0,0
2017-04-07T04:00:00Z,3.26,4.46361091744E-5,0.000455363890826
2017-04-07T05:00:00Z,3.375,6.32433098638,16.2644690136
2017-04-07T06:00:00Z,5.446,83.8784772448,66.3151227552
2017-04-07T07:00:00Z,7.802,258.577063846,76.2053361537
2017-04-07T08:00:00Z,10.707,433.807642422,76.6900575776
2017-04-07T09:00:00Z,12.703,571.084955434,79.7886445663
2017-04-07T10:00:00Z,14.239,666.390882801,82.1818171988
2017-04-07T11:00:00Z,15.495,711.379165674,83.4673343264
2017-04-07T12:00:00Z,16.442,702.084509448,83.6291905521
2017-04-07T13:00:00Z,17.017,637.717918468,83.1006815321
2017-04-07T14:00:00Z,17.184,526.00142638,81.3165736204
2017-04-07T15:00:00Z,16.983,375.691300704,78.6214992959
2017-04-07T16:00:00Z,16.272,206.132352066,72.7179479335
2017-04-07T17:00:00Z,14.108,54.356038928,50.775961072
2017-04-07T18:00:00Z,11.223,1.42072966256,4.61627033744
2017-04-07T19:00:00Z,10.139,0,0
2017-04-07T20:00:00Z,9.357,0,0
2017-04-07T21:00:00Z,8.635,0,0
2017-04-07T22:00:00Z,7.963,0,0
2017-04-07T23:00:00Z,7.329,0,0
2017-04-08T00:00:00Z,6.783,0,0
2017-04-08T01:00:00Z,6.377,0,0
2017-04-08T02:00:00Z,6.105,0,0
2017-04-08T03:00:00Z,5.935,0,0
2017-04-08T04:00:00Z,5.791,0.000118615354266,0.00148138464573
2017-04-08T05:00:00Z,5.899,4.21417715228,16.9277228477
2017-04-08T06:00:00Z,7.719,56.6873526338,78.2841473662
2017-04-08T07:00:00Z,9.822,201.829588864,102.586311136
2017-04-08T08:00:00Z,12.681,423.487857206,84.2283427938
2017-04-08T09:00:00Z,15.35,582.098870533,78.6947294669
2017-04-08T10:00:00Z,17.054,680.314907549,79.9143924506
2017-04-08T11:00:00Z,18.222,723.441187398,81.8050126016
2017-04-08T12:00:00Z,19.065,711.863429397,82.6745706029
2017-04-08T13:00:00Z,19.552,646.952116304,82.303583696
2017-04-08T14:00:00Z,19.656,534.856379337,80.5141206632
2017-04-08T15:00:00Z,19.384,385.446287294,77.2933127064
2017-04-08T16:00:00Z,18.589,215.873809817,71.1282901833
2017-04-08T17:00:00Z,16.295,60.6359088728,50.8732911272
2017-04-08T18:00:00Z,13.282,1.83674635516,5.30735364484
2017-04-08T19:00:00Z,12.007,0,0
2017-04-08T20:00:00Z,11.175,0,0
2017-04-08T21:00:00Z,10.421,0,0
2017-04-08T22:00:00Z,9.718,0,0
2017-04-08T23:00:00Z,9.073,0,0
2017-04-09T00:00:00Z,8.499,0,0
2017-04-09T01:00:00Z,7.987,0,0
2017-04-09T02:00:00Z,7.552,0,0
2017-04-09T03:00:00Z,7.082,0,0
2017-04-09T04:00:00Z,6.639,0.000470572417067,0.00412942758293
2017-04-09T05:00:00Z,6.722,10.8865658137,18.4100341863
2017-04-09T06:00:00Z,9.551,119.640873352,55.556126648
2017-04-09T07:00:00Z,11.951,294.564466608,64.2605333922
2017-04-09T08:00:00Z,14.72,461.76047552,68.6743244797
2017-04-09T09:00:00Z,17.701,597.765975232,72.727324768
